Term, Frequency
587,25
589,18
591,19
593,20
595,18
597,17
599,15
601,19
603,20
605,18
607,19
609,23
611,25
613,18
615,19
617,25
619,18
621,19
623,16
625,19
627,22
629,21
631,23
633,24
635,25
637,16
639,24
641,21
643,27
645,27
647,18
649,15
651,15
653,21
655,22
657,23
659,21
661,22
663,25
665,16
667,20
669,14
671,23
673,18
675,21
677,19
679,13
681,13
683,23
685,22
687,19
689,18
691,22
693,20
695,27
697,18
699,20
701,21
703,15
705,24
707,27
709,23
711,14
713,19
715,18
717,22
719,19
721,14
723,21
725,15
727,26
729,20
731,26
733,30
735,22
737,25
739,15
741,18
743,20
745,18
747,16
749,21
751,16
753,16
755,31
757,18
759,28
761,22
763,21
765,18
767,17
769,19
771,25
773,25
775,24
777,19
779,24
781,14
783,19
785,18
787,18
789,23
791,23
793,18
795,21
797,25
799,20
801,23
803,18
805,27
807,20
809,14
811,17
813,23
815,26
817,22
819,20
821,9
823,14
825,12
827,22
829,15
831,15
833,24
835,21
837,23
839,20
841,12
843,25
845,12
847,15
849,20
851,17
853,22
855,17
857,22
859,20
861,21
863,27
865,22
867,15
869,16
871,18
873,18
875,20
877,14
879,19
881,17
883,24
885,24
887,17
889,19
891,34
893,18
895,28
897,19
899,19
901,20
903,13
905,17
907,15
909,16
911,19
913,23
915,18
917,14
919,14
921,29
923,21
925,25
927,23
929,24
931,25
933,22
935,25
937,22
939,22
941,16
943,22
945,21
947,22
949,18
951,22
953,24
955,18
957,19
959,21
961,16
963,19
965,20
967,24
969,23
971,27
973,21
975,19
977,22
979,21
981,21
983,29
985,14
987,18
989,21
991,18
993,20
995,14
997,22
999,22
1001,27
1003,27
1005,11
1007,15
1009,14
1011,17
1013,22
1015,23
1017,18
1019,16
1021,23
1023,16
1025,20
1027,27
1029,17
1031,18
1033,34
1035,15
1037,22
1039,21
1041,17
1043,14
1045,21
1047,17
1049,22
1051,22
1053,18
1055,18
1057,28
1059,21
1061,9
1063,19
1065,15
1067,19
1069,25
1071,23
1073,25
1075,16
1077,19
1079,27
1081,18
1083,25
1085,13
1087,17
1089,16
1091,23
1093,16
1095,26
1097,18
1099,20
1101,18
1103,19
1105,22
1107,16
1109,18
1111,24
1113,26
1115,22
1117,15
1119,21
1121,13
1123,21
1125,17
1127,17
1129,24
1131,20
1133,23
1135,25
1137,15
1139,19
1141,23
1143,16
1145,26
1147,28
1149,19
1151,21
1153,26
1155,20
1157,20
1159,19
1161,14
1163,20
1165,16
1167,21
1169,13
1171,23
1173,20
1175,26
1177,16
1179,36
1181,17
1183,29
1185,18
1187,21
1189,24
1191,22
1193,24
1195,14
1197,21
1199,23
1201,31
1203,13
1205,24
1207,23
1209,15
1211,20
1213,19
1215,29
1217,17
1219,16
1221,31
1223,20
1225,22
1227,20
1229,20
1231,20
1233,19
1235,15
1237,19
1239,30
1241,17
1243,16
1245,20
1247,25
1249,19
1251,16
1253,20
1255,13
1257,20
1259,17
1261,25
1263,18
1265,19
1267,20
1269,27
1271,20
1273,23
1275,16
1277,20
1279,22
1281,21
1283,16
1285,16
1287,25
1289,14
1291,26
1293,22
1295,19
1297,22
1299,22
1301,23
1303,15
1305,16
1307,20
1309,22
1311,14
1313,18
1315,26
1317,18
1319,21
1321,16
1323,21
1325,27
1327,18
1329,21
1331,16
1333,20
1335,28
1337,24
1339,16
1341,15
1343,29
1345,25
1347,25
1349,30
1351,19
1353,15
1355,21
1357,17
1359,23
1361,27
1363,14
1365,21
1367,20
1369,21
1371,31
1373,19
1375,22
1377,30
1379,25
1381,20
1383,23
1385,28
1387,16
1389,14
1391,16
1393,24
1395,18
1397,20
1399,21
1401,15
1403,27
1405,21
1407,20
1409,24
1411,22
1413,25
1415,20
1417,19
1419,24
1421,31
1423,22
1425,17
1427,22
1429,18
1431,16
1433,27
1435,18
1437,19
1439,21
1441,25
1443,21
1445,23
1447,21
1449,18
1451,18
1453,21
1455,18
1457,17
1459,16
1461,16
1463,17
1465,12
1467,18
1469,18
1471,17
1473,22
1475,22
1477,21
1479,27
1481,25
1483,22
1485,22
1487,19
1489,19
1491,22
1493,10
1495,21
1497,25
1499,21
1501,19
1503,16
1505,20
1507,14
1509,17
1511,14
1513,30
1515,18
1517,17
1519,15
1521,24
1523,21
1525,17
1527,19
1529,18
1531,20
1533,19
1535,19
1537,10
1539,23
1541,16
1543,14
1545,25
1547,23
1549,29
1551,18
1553,18
1555,19
1557,22
1559,27
1561,24
1563,22
1565,18
1567,20
1569,25
1571,24
1573,23
1575,20
1577,26
1579,16
1581,15
1583,26
1585,13
1587,19
1589,18
1591,16
1593,20
1595,17
1597,22
1599,20
1601,17
1603,21
1605,20
1607,28
1609,21
1611,30
1613,22
1615,19
1617,22
1619,23
1621,25
1623,18
1625,23
1627,17
1629,9
1631,20
1633,15
1635,25
1637,25
1639,14
1641,16
1643,17
1645,27
1647,16
1649,28
1651,25
1653,13
1655,34
1657,17
1659,24
1661,17
1663,12
1665,16
1667,14
1669,21
1671,19
1673,19
1675,20
1677,16
1679,20
1681,17
1683,19
1685,20
1687,23
1689,29
1691,21
1693,22
1695,26
1697,23
1699,18
1701,17
1703,15
1705,18
1707,19
1709,22
1711,29
1713,14
1715,18
1717,20
1719,28
1721,22
1723,18
1725,18
1727,30
1729,25
1731,22
1733,19
1735,19
1737,26
1739,21
1741,19
1743,21
1745,15
1747,23
1749,12
1751,19
1753,22
1755,22
1757,26
1759,16
1761,15
1763,25
1765,24
1767,18
1769,21
1771,20
1773,25
1775,26
1777,24
1779,26
1781,24
1783,20
1785,22
1787,26
1789,16
1791,22
1793,13
1795,25
1797,19
1799,21
1801,10
1803,13
1805,19
1807,19
1809,20
1811,19
1813,17
1815,19
1817,22
1819,18
1821,19
1823,28
1825,18
1827,20
1829,21
1831,24
1833,19
1835,14
1837,23
1839,22
1841,25
1843,14
1845,22
1847,16
1849,14
1851,16
1853,18
1855,17
1857,19
1859,19
1861,25
1863,25
1865,17
1867,17
1869,24
1871,16
1873,25
1875,17
1877,14
1879,24
1881,16
1883,16
1885,24
1887,24
1889,24
1891,22
1893,19
1895,11
1897,19
1899,22
1901,26
1903,24
1905,23
1907,26
1909,28
1911,21
1913,19
1915,22
1917,15
1919,16
1921,15
1923,21
1925,28
1927,24
1929,22
1931,19
1933,21
1935,15
1937,14
1939,16
1941,19
1943,13
1945,13
1947,31
1949,15
1951,19
1953,16
1955,30
1957,17
1959,18
1961,21
1963,28
1965,17
1967,20
1969,26
1971,15
1973,12
1975,20
1977,20
1979,20
1981,19
1983,13
1985,13
1987,16
1989,26
1991,18
1993,14
1995,21
1997,25
1999,19
2001,17
2003,20
2005,27
2007,19
2009,21
2011,18
2013,18
2015,21
2017,22
2019,17
2021,13
2023,18
2025,23
2027,22
2029,23
2031,19
2033,34
2035,20
2037,28
2039,20
2041,23
2043,25
2045,26
2047,18
2049,24
2051,24
2053,16
2055,24
2057,14
2059,18
2061,23
2063,17
2065,17
2067,15
2069,18
2071,24
2073,15
2075,18
2077,25
2079,32
2081,22
2083,23
2085,14
2087,21
2089,12
2091,19
2093,25
2095,20
2097,13
2099,22
2101,19
2103,26
2105,22
2107,19
2109,25
2111,18
2113,20
2115,15
2117,16
2119,23
2121,20
2123,26
2125,23
2127,18
2129,13
2131,19
2133,25
2135,21
2137,28
2139,18
2141,21
2143,14
2145,13
2147,21
2149,15
2151,28
2153,12
2155,21
2157,22
2159,27
2161,23
2163,19
2165,16
2167,27
2169,17
2171,22
2173,24
2175,20
2177,22
2179,18
2181,18
2183,20
2185,22
2187,14
2189,26
2191,20
2193,14
2195,19
2197,17
2199,20
2201,18
2203,19
2205,22
2207,17
2209,18
2211,18
2213,15
2215,20
2217,20
2219,16
2221,17
2223,20
2225,20
2227,24
2229,18
2231,18
2233,17
2235,23
2237,21
2239,26
2241,18
2243,16
2245,24
2247,20
2249,19
2251,13
2253,13
2255,19
2257,13
2259,22
2261,33
2263,14
2265,19
2267,27
2269,19
2271,17
2273,26
2275,19
2277,17
2279,21
2281,17
2283,20
2285,20
2287,16
2289,20
2291,21
2293,20
2295,20
2297,23
2299,18
2301,24
2303,16
2305,19
2307,25
2309,20
2311,20
2313,27
2315,18
2317,19
2319,29
2321,19
2323,22
2325,24
2327,16
2329,12
2331,22
2333,20
2335,27
2337,15
2339,26
2341,12
2343,20
2345,16
2347,15
2349,13
2351,17
2353,17
2355,21
2357,22
2359,19
2361,28
2363,14
2365,16
2367,17
2369,14
2371,18
2373,16
2375,15
2377,19
2379,17
2381,19
2383,21
2385,21
2387,15
2389,24
2391,28
2393,24
2395,17
2397,19
2399,18
2401,21
2403,19
2405,26
2407,18
2409,25
2411,15
2413,27
2415,20
2417,25
2419,16
2421,27
2423,22
2425,13
2427,15
2429,24
2431,14
2433,25
2435,10
2437,25
2439,21
2441,18
2443,15
2445,17
2447,20
2449,16
2451,19
2453,23
2455,23
2457,22
2459,21
2461,18
2463,23
2465,19
2467,13
2469,18
2471,23
2473,19
2475,26
2477,25
2479,21
2481,26
2483,23
2485,12
2487,23
2489,18
2491,20
2493,23
2495,23
2497,14
2499,22
2501,32
2503,19
2505,26
2507,16
2509,21
2511,22
2513,20
2515,21
2517,27
2519,24
2521,21
2523,23
2525,22
2527,21
2529,22
2531,17
2533,18
2535,22
2537,20
2539,22
2541,23
2543,14
2545,20
2547,19
2549,29
2551,18
2553,27
2555,28
2557,23
2559,22
2561,20
2563,20
2565,21
2567,22
2569,21
2571,25
2573,15
2575,21
2577,26
2579,17
2581,19
2583,13
2585,28
2587,28
2589,25
2591,22
2593,20
2595,16
2597,22
2599,26
2601,19
2603,28
2605,19
2607,16
2609,15
2611,22
2613,21
2615,18
2617,18
2619,18
2621,20
2623,15
2625,23
2627,15
2629,14
2631,14
2633,17
2635,16
2637,31
2639,23
2641,28
2643,17
2645,20
2647,26
2649,17
2651,26
2653,17
2655,22
2657,19
2659,27
2661,22
2663,20
2665,21
2667,17
2669,16
2671,19
2673,15
2675,21
2677,13
2679,21
2681,26
2683,16
2685,26
2687,17
2689,17
2691,17
2693,25
2695,21
2697,21
2699,22
2701,20
2703,20
2705,19
2707,23
2709,17
2711,24
2713,21
2715,19
2717,19
2719,17
2721,23
2723,20
2725,21
2727,23
2729,18
2731,19
2733,18
2735,28
2737,16
2739,28
2741,17
2743,24
2745,19
2747,23
2749,21
2751,22
2753,25
2755,11
2757,23
2759,23
2761,28
2763,12
2765,19
2767,22
2769,32
2771,12
2773,20
2775,14
2777,21
2779,20
2781,20
2783,15
2785,19
2787,23
2789,21
2791,14
2793,25
2795,22
2797,21
2799,24
2801,19
2803,25
2805,17
2807,21
2809,19
2811,20
2813,21
2815,14
2817,31
2819,29
2821,19
2823,23
2825,13
2827,18
2829,12
2831,19
2833,18
2835,21
2837,18
2839,23
2841,20
2843,19
2845,23
2847,17
2849,14
2851,17
2853,11
2855,18
2857,20
2859,21
2861,22
2863,20
2865,18
2867,13
2869,22
2871,21
2873,9
2875,20
2877,19
2879,22
2881,23
2883,22
2885,18
2887,21
2889,20
2891,18
2893,20
2895,21
2897,15
2899,25
2901,19
2903,17
2905,19
2907,14
2909,13
2911,20
2913,20
2915,15
2917,20
2919,27
2921,19
2923,26
2925,12
2927,13
2929,16
2931,20
2933,13
2935,16
2937,17
2939,21
2941,20
2943,27
2945,20
2947,19
2949,19
2951,19
2953,16
2955,20
2957,25
2959,19
2961,22
2963,23
2965,19
2967,13
2969,25
2971,18
2973,23
2975,10
2977,16
2979,16
2981,22
2983,26
2985,23
2987,20
2989,25
2991,23
2993,17
2995,23
2997,20
2999,24
3001,15
3003,24
3005,21
3007,20
3009,23
3011,21
3013,21
3015,18
3017,21
3019,22
3021,18
3023,12
3025,25
3027,24
3029,17
3031,17
3033,23
3035,17
3037,19
3039,25
3041,25
3043,19
3045,18
3047,23
3049,22
3051,24
3053,20
3055,19
3057,24
3059,22
3061,19
3063,13
3065,23
3067,21
3069,20
3071,16
3073,25
3075,21
3077,22
3079,24
3081,19
3083,14
3085,21
3087,17
3089,25
3091,27
3093,12
3095,14
3097,15
3099,23
3101,15
3103,21
3105,17
3107,17
3109,15
3111,18
3113,20
3115,20
3117,22
3119,24
3121,17
3123,18
3125,21
3127,21
3129,17
3131,21
3133,17
3135,21
3137,26
3139,26
3141,14
3143,16
3145,18
3147,19
3149,23
3151,17
3153,14
3155,31
3157,17
3159,15
3161,10
3163,28
3165,14
3167,20
3169,28
3171,19
3173,22
3175,18
3177,22
3179,24
3181,20
3183,22
3185,27
3187,19
3189,16
3191,11
3193,24
3195,7
3197,20
3199,27
3201,18
3203,25
3205,19
3207,17
3209,14
3211,25
3213,22
3215,19
3217,17
3219,17
3221,20
3223,21
3225,17
3227,25
3229,16
3231,17
3233,25
3235,22
3237,25
3239,25
3241,21
3243,15
3245,14
3247,18
3249,22
3251,22
3253,18
3255,17
3257,17
3259,15
3261,18
3263,16
3265,12
3267,22
3269,22
3271,16
3273,20
3275,22
3277,18
3279,12
3281,19
3283,16
3285,19
3287,18
3289,20
3291,16
3293,22
3295,15
3297,28
3299,14
3301,21
3303,15
3305,15
3307,15
3309,25
3311,21
3313,19
3315,17
3317,19
3319,21
3321,19
3323,17
3325,19
3327,16
3329,19
3331,21
3333,15
3335,23
3337,21
3339,22
3341,20
3343,21
3345,26
3347,15
3349,17
3351,18
3353,20
3355,33
3357,14
3359,26
3361,20
3363,12
3365,21
3367,22
3369,16
3371,16
3373,16
3375,19
3377,17
3379,24
3381,15
3383,21
3385,23
3387,14
3389,32
3391,22
3393,18
3395,15
3397,12
3399,25
3401,17
3403,22
3405,27
3407,16
3409,14
3411,20
3413,24
3415,18
3417,19
3419,18
3421,23
3423,22
3425,20
3427,28
3429,20
3431,23
3433,16
3435,27
3437,18
3439,19
3441,20
3443,25
3445,17
3447,23
3449,13
3451,23
3453,20
3455,25
3457,21
3459,16
3461,17
3463,21
3465,21
3467,21
3469,18
3471,20
3473,16
3475,18
3477,17
3479,20
3481,24
3483,22
3485,21
3487,23
3489,14
3491,20
3493,25
3495,22
3497,19
3499,23
3501,19
3503,23
3505,17
3507,24
3509,15
3511,11
3513,19
3515,20
3517,14
3519,24
3521,17
3523,18
3525,24
3527,19
3529,18
3531,21
3533,18
3535,22
3537,16
3539,24
3541,25
3543,20
3545,24
3547,24
3549,11
3551,15
3553,16
3555,22
3557,12
3559,27
3561,21
3563,28
3565,17
3567,23
3569,18
3571,14
3573,23
3575,24
3577,18
3579,23
3581,22
3583,18
3585,26
3587,25
3589,20
3591,20
3593,20
3595,17
3597,15
3599,18
3601,22
3603,26
3605,25
3607,16
3609,16
3611,18
3613,29
3615,24
3617,20
3619,22
3621,23
3623,22
3625,25
3627,19
3629,20
3631,20
3633,14
3635,20
3637,26
3639,16
3641,16
3643,21
3645,25
3647,24
3649,23
3651,26
3653,15
3655,18
3657,21
3659,13
3661,19
3663,24
3665,19
3667,18
3669,18
3671,20
3673,29
3675,20
3677,19
3679,14
3681,28
3683,21
3685,14
3687,24
3689,18
3691,14
3693,28
3695,18
3697,16
3699,21
3701,24
3703,20
3705,16
3707,19
3709,28
3711,25
3713,17
3715,18
3717,15
3719,21
3721,27
3723,27
3725,12
3727,29
3729,22
3731,10
3733,25
3735,22
3737,19
3739,8
3741,11
3743,20
3745,23
3747,21
3749,21
3751,20
3753,22
3755,20
3757,21
3759,18
3761,10
3763,23
3765,20
3767,18
3769,15
3771,18
3773,23
3775,22
3777,26
3779,21
3781,23
3783,20
3785,12
3787,16
3789,28
3791,26
3793,25
3795,21
3797,20
3799,19
3801,14
3803,20
3805,17
3807,31
3809,17
3811,15
3813,20
3815,19
3817,22
3819,22
3821,25
3823,30
3825,23
3827,19
3829,22
3831,21
3833,13
3835,19
3837,21
3839,11
3841,19
3843,20
3845,22
3847,23
3849,13
3851,20
3853,16
3855,19
3857,31
3859,28
3861,17
3863,12
3865,16
3867,13
3869,15
3871,15
3873,18
3875,20
3877,19
3879,20
3881,17
3883,19
3885,11
3887,22
3889,17
3891,17
3893,21
3895,22
3897,18
3899,15
3901,24
3903,23
3905,21
3907,17
3909,19
3911,22
3913,13
3915,26
3917,19
3919,27
3921,21
3923,23
3925,30
3927,15
3929,27
3931,27
3933,21
3935,21
3937,17
3939,19
3941,21
3943,21
3945,22
3947,22
3949,16
3951,25
3953,20
3955,16
3957,27
3959,24
3961,12
3963,22
3965,21
3967,18
3969,22
3971,15
3973,19
3975,22
3977,12
3979,26
3981,13
3983,17
3985,17
3987,17
3989,21
3991,19
3993,23
3995,22
3997,10
3999,21
4001,21
4003,26
4005,24
4007,32
4009,16
4011,20
4013,16
4015,12
4017,15
4019,16
4021,28
4023,13
4025,22
4027,20
4029,20
4031,23
4033,19
4035,16
4037,18
4039,25
4041,21
4043,17
4045,20
4047,23
4049,17
4051,14
4053,15
4055,21
4057,21
4059,16
4061,28
4063,20
4065,10
4067,21
4069,18
4071,32
4073,23
4075,22
4077,12
4079,14
4081,21
4083,25
4085,22
4087,15
4089,17
4091,24
4093,17
4095,19
4097,27
4099,24
4101,20
4103,23
4105,14
4107,27
4109,17
4111,21
4113,30
4115,19
4117,18
4119,31
4121,20
4123,16
4125,12
4127,17
4129,19
4131,24
4133,17
4135,17
4137,31
4139,16
4141,19
4143,23
4145,19
4147,14
4149,20
4151,22
4153,39
4155,21
4157,16
4159,16
4161,25
4163,20
4165,19
4167,19
4169,19
4171,29
4173,14
4175,21
4177,14
4179,23
4181,19
4183,29
4185,22
4187,19
4189,18
4191,22
4193,20
4195,22
4197,13
4199,16
4201,23
4203,13
4205,22
4207,16
4209,15
4211,10
4213,23
4215,9
4217,26
4219,17
4221,20
4223,24
4225,21
4227,22
4229,22
4231,20
4233,16
4235,12
4237,18
4239,17
4241,17
4243,21
4245,19
4247,23
4249,21
4251,19
4253,19
4255,22
4257,21
4259,14
4261,16
4263,20
4265,20
4267,23
4269,21
4271,14
4273,24
4275,18
4277,14
4279,19
4281,23
4283,25
4285,14
4287,21
4289,27
4291,21
4293,22
4295,19
4297,15
4299,25
4301,20
4303,20
4305,13
4307,18
4309,20
4311,16
4313,18
4315,24
4317,18
4319,19
4321,20
4323,23
4325,19
4327,17
4329,16
4331,18
4333,18
4335,26
4337,27
4339,21
4341,14
4343,20
4345,21
4347,17
4349,23
4351,23
4353,22
4355,21
4357,18
4359,28
4361,27
4363,25
4365,19
4367,15
4369,22
4371,24
4373,18
4375,21
4377,20
4379,18
4381,24
4383,23
4385,20
4387,17
4389,19
4391,21
4393,24
4395,21
4397,23
4399,24
4401,12
4403,27
4405,23
4407,18
4409,23
4411,15
4413,21
4415,25
4417,18
4419,20
4421,13
4423,14
4425,21
4427,25
4429,16
4431,17
4433,20
4435,19
4437,21
4439,31
4441,20
4443,22
4445,20
4447,15
4449,31
4451,16
4453,19
4455,19
4457,15
4459,19
4461,19
4463,13
4465,28
4467,23
4469,13
4471,23
4473,18
4475,13
4477,15
4479,20
4481,17
4483,19
4485,16
4487,23
4489,21
4491,13
4493,20
4495,18
4497,19
4499,24
4501,16
4503,18
4505,13
4507,21
4509,25
4511,26
4513,17
4515,28
4517,23
4519,21
4521,28
4523,16
4525,25
4527,19
4529,12
4531,19
4533,21
4535,20
4537,21
4539,19
4541,22
4543,23
4545,20
4547,23
4549,21
4551,15
4553,25
4555,22
4557,17
4559,19
4561,23
4563,15
4565,26
4567,21
4569,24
4571,24
4573,22
4575,23
4577,18
4579,16
4581,14
4583,16
4585,22
4587,20
4589,18
4591,14
4593,23
4595,29
4597,22
4599,21
4601,24
4603,18
4605,23
4607,17
4609,22
4611,17
4613,25
4615,17
4617,17
4619,23
4621,23
4623,23
4625,26
4627,16
4629,19
4631,24
4633,17
4635,15
4637,22
4639,22
4641,17
4643,17
4645,17
4647,29
4649,15
4651,16
4653,23
4655,22
4657,13
4659,20
4661,18
4663,17
4665,31
4667,25
4669,23
4671,13
4673,16
4675,18
4677,32
4679,22
4681,14
4683,29
4685,24
4687,15
4689,20
4691,16
4693,20
4695,22
4697,24
4699,25
4701,16
4703,21
4705,22
4707,14
4709,12
4711,32
4713,17
4715,19
4717,12
4719,32
4721,13
4723,23
4725,22
4727,30
4729,15
4731,24
4733,24
4735,27
4737,11
4739,17
4741,12
4743,21
4745,16
4747,24
4749,25
4751,18
4753,19
4755,22
4757,17
4759,20
4761,17
4763,17
4765,19
4767,23
4769,19
4771,20
4773,15
4775,17
4777,16
4779,27
4781,21
4783,20
4785,23
4787,24
4789,16
4791,15
4793,26
4795,18
4797,16
4799,23
4801,25
4803,20
4805,19
4807,13
4809,26
4811,23
4813,23
4815,18
4817,25
4819,33
4821,17
4823,20
4825,20
4827,14
4829,15
4831,13
4833,16
4835,17
4837,18
4839,22
4841,19
4843,16
4845,20
4847,25
4849,19
4851,10
4853,20
4855,16
4857,22
4859,18
4861,18
4863,20
4865,18
4867,21
4869,14
4871,18
4873,22
4875,26
4877,22
4879,17
4881,22
4883,23
4885,24
4887,17
4889,22
4891,13
4893,13
4895,20
4897,27
4899,17
4901,22
4903,11
4905,17
4907,24
4909,20
4911,22
4913,20
4915,13
4917,16
4919,27
4921,15
4923,21
4925,26
4927,26
4929,20
4931,15
4933,22
4935,28
4937,22
4939,23
4941,19
4943,17
4945,23
4947,19
4949,14
4951,20
4953,18
4955,26
4957,13
4959,21
4961,17
4963,23
4965,18
4967,17
4969,20
4971,13
4973,23
4975,17
4977,16
4979,25
4981,21
4983,16
4985,16
4987,19
4989,16
4991,19
4993,21
4995,16
4997,17
4999,13
5001,21
5003,26
5005,24
5007,21
5009,22
5011,26
5013,18
5015,19
5017,25
5019,19
5021,21
5023,22
5025,22
5027,23
5029,24
5031,22
5033,15
5035,21
5037,21
5039,20
5041,20
5043,23
5045,21
5047,18
5049,29
5051,20
5053,15
5055,22
5057,15
5059,23
5061,22
5063,21
5065,19
5067,19
5069,26
5071,15
5073,12
5075,26
5077,26
5079,17
5081,17
5083,30
5085,19
5087,16
5089,23
5091,23
5093,16
5095,21
5097,22
5099,17
5101,23
5103,22
5105,21
5107,18
5109,17
5111,11
5113,20
5115,24
5117,23
5119,22
5121,18
5123,15
5125,23
5127,21
5129,13
5131,22
5133,28
5135,18
5137,20
5139,26
5141,19
5143,19
5145,15
5147,17
5149,19
5151,14
5153,21
5155,21
5157,18
5159,13
5161,17
5163,23
5165,25
5167,20
5169,22
5171,22
5173,12
5175,29
5177,17
5179,22
5181,13
5183,19
5185,20
5187,24
5189,28
5191,29
5193,14
5195,26
5197,19
5199,16
5201,19
5203,22
5205,19
5207,17
5209,24
5211,28
5213,22
5215,12
5217,21
5219,22
5221,21
5223,18
5225,13
5227,25
5229,19
5231,18
5233,26
5235,13
5237,20
5239,20
5241,19
5243,22
5245,16
5247,20
5249,22
5251,18
5253,14
5255,20
5257,21
5259,19
5261,18
5263,24
5265,14
5267,24
5269,24
5271,13
5273,21
5275,15
5277,16
5279,20
5281,16
5283,16
5285,16
5287,21
5289,28
5291,20
5293,16
5295,18
5297,28
5299,13
5301,12
5303,15
5305,21
5307,16
5309,17
5311,25
5313,22
5315,25
5317,17
5319,14
5321,22
5323,15
5325,20
5327,19
5329,20
5331,22
5333,16
5335,19
5337,20
5339,24
5341,22
5343,12
5345,19
5347,17
5349,20
5351,24
5353,19
5355,26
5357,15
5359,22
5361,24
5363,17
5365,15
5367,20
5369,12
5371,28
5373,19
5375,25
5377,17
5379,15
5381,24
5383,20
5385,17
5387,14
5389,16
5391,19
5393,18
5395,17
5397,21
5399,10
5401,28
5403,22
5405,19
5407,23
5409,21
5411,34
5413,16
5415,20
5417,14
5419,26
5421,25
5423,15
5425,18
5427,15
5429,26
5431,27
5433,23
5435,15
5437,22
5439,15
5441,21
5443,30
5445,17
5447,15
5449,23
5451,16
5453,17
5455,23
5457,16
5459,23
5461,12
5463,14
5465,24
5467,33
5469,26
5471,22
5473,21
5475,16
5477,12
5479,23
5481,23
5483,27
5485,26
5487,28
5489,20
5491,18
5493,21
5495,17
5497,20
5499,16
5501,16
5503,22
5505,14
5507,25
5509,37
5511,17
5513,25
5515,19
5517,17
5519,17
5521,26
5523,25
5525,25
5527,16
5529,35
5531,19
5533,27
5535,19
5537,16
5539,16
5541,22
5543,17
5545,24
5547,22
5549,23
5551,30
5553,23
5555,14
5557,26
5559,17
5561,25
5563,24
5565,20
5567,13
5569,21
5571,23
5573,21
5575,17
5577,24
5579,21
5581,21
5583,15
5585,18
5587,18
5589,18
5591,28
5593,12
5595,17
5597,23
5599,22
5601,13
5603,14
5605,21
5607,16
5609,22
5611,21
5613,13
5615,17
5617,18
5619,24
5621,16
5623,27
5625,15
5627,32
5629,19
5631,31
5633,20
5635,18
5637,13
5639,20
5641,19
5643,16
5645,22
5647,15
5649,23
5651,13
5653,19
5655,14
5657,19
5659,20
5661,21
5663,12
5665,20
5667,19
5669,15
5671,22
5673,26
5675,28
5677,23
5679,19
5681,28
5683,25
5685,27
5687,19
5689,20
5691,17
5693,17
5695,29
5697,16
5699,18
5701,15
5703,12
5705,24
5707,19
5709,25
5711,16
5713,23
5715,21
5717,26
5719,9
5721,9
5723,24
5725,23
5727,26
5729,21
5731,11
5733,14
5735,19
5737,20
5739,24
5741,15
5743,23
5745,19
5747,14
5749,19
5751,22
5753,21
5755,19
5757,23
5759,13
5761,20
5763,22
5765,15
5767,25
5769,21
5771,20
5773,13
5775,23
5777,12
5779,15
5781,27
5783,23
5785,23
5787,18
5789,15
5791,16
